#X		#Y		#Wave		#Intensity
-27075.175691	28304.040542	1723.276367	12443.392578
-27075.175691	28304.040542	1722.296875	12354.074219
-27075.175691	28304.040542	1721.317383	12367.029297
-27075.175691	28304.040542	1720.336914	12425.895508
-27075.175691	28304.040542	1719.357422	12586.756836
-27075.175691	28304.040542	1718.376953	12433.903320
-27075.175691	28304.040542	1717.396484	12100.088867
-27075.175691	28304.040542	1716.415039	12304.248047
-27075.175691	28304.040542	1715.434570	12465.002930
-27075.175691	28304.040542	1714.453125	12325.021484
-27075.175691	28304.040542	1713.471680	12620.728516
-27075.175691	28304.040542	1712.490234	12526.614258
-27075.175691	28304.040542	1711.508789	12829.805664
-27075.175691	28304.040542	1710.527344	12621.108398
-27075.175691	28304.040542	1709.544922	12623.776367
-27075.175691	28304.040542	1708.562500	12557.723633
-27075.175691	28304.040542	1707.580078	12720.711914
-27075.175691	28304.040542	1706.597656	12853.105469
-27075.175691	28304.040542	1705.614258	13056.669922
-27075.175691	28304.040542	1704.631836	13181.314453
-27075.175691	28304.040542	1703.648438	12916.876953
-27075.175691	28304.040542	1702.665039	12965.231445
-27075.175691	28304.040542	1701.681641	12754.309570
-27075.175691	28304.040542	1700.697266	13282.962891
-27075.175691	28304.040542	1699.713867	13204.175781
-27075.175691	28304.040542	1698.729492	13343.876953
-27075.175691	28304.040542	1697.745117	13056.844727
-27075.175691	28304.040542	1696.760742	13242.223633
-27075.175691	28304.040542	1695.776367	13364.059570
-27075.175691	28304.040542	1694.791016	13178.714844
-27075.175691	28304.040542	1693.805664	13115.253906
-27075.175691	28304.040542	1692.820313	13277.633789
-27075.175691	28304.040542	1691.834961	13160.901367
-27075.175691	28304.040542	1690.849609	13247.117188
-27075.175691	28304.040542	1689.863281	13449.944336
-27075.175691	28304.040542	1688.877930	13125.344727
-27075.175691	28304.040542	1687.891602	13467.528320
-27075.175691	28304.040542	1686.904297	13462.373047
-27075.175691	28304.040542	1685.917969	13143.021484
-27075.175691	28304.040542	1684.931641	13452.062500
-27075.175691	28304.040542	1683.944336	13416.513672
-27075.175691	28304.040542	1682.957031	13568.370117
-27075.175691	28304.040542	1681.969727	13611.295898
-27075.175691	28304.040542	1680.982422	13471.944336
-27075.175691	28304.040542	1679.994141	13304.805664
-27075.175691	28304.040542	1679.005859	13610.912109
-27075.175691	28304.040542	1678.017578	13699.325195
-27075.175691	28304.040542	1677.029297	13782.644531
-27075.175691	28304.040542	1676.041016	13744.541016
-27075.175691	28304.040542	1675.052734	13782.303711
-27075.175691	28304.040542	1674.063477	13693.653320
-27075.175691	28304.040542	1673.074219	13799.646484
-27075.175691	28304.040542	1672.084961	13776.723633
-27075.175691	28304.040542	1671.095703	13784.125000
-27075.175691	28304.040542	1670.105469	14018.853516
-27075.175691	28304.040542	1669.115234	13884.777344
-27075.175691	28304.040542	1668.125977	13710.351563
