#X		#Y		#Wave		#Intensity
-27202.757713	5421.409125	1723.269531	16817.441406
-27202.757713	5421.409125	1722.290039	16891.449219
-27202.757713	5421.409125	1721.309570	17199.511719
-27202.757713	5421.409125	1720.330078	17058.478516
-27202.757713	5421.409125	1719.349609	16891.992188
-27202.757713	5421.409125	1718.369141	17006.068359
-27202.757713	5421.409125	1717.388672	16954.378906
-27202.757713	5421.409125	1716.408203	17091.335938
-27202.757713	5421.409125	1715.426758	17207.847656
-27202.757713	5421.409125	1714.445313	17145.949219
-27202.757713	5421.409125	1713.464844	17359.210938
-27202.757713	5421.409125	1712.482422	17134.287109
-27202.757713	5421.409125	1711.500977	17044.416016
-27202.757713	5421.409125	1710.519531	17219.375000
-27202.757713	5421.409125	1709.537109	17417.173828
-27202.757713	5421.409125	1708.554688	17172.039063
-27202.757713	5421.409125	1707.572266	17354.498047
-27202.757713	5421.409125	1706.589844	17773.490234
-27202.757713	5421.409125	1705.607422	17469.917969
-27202.757713	5421.409125	1704.624023	17420.775391
-27202.757713	5421.409125	1703.640625	17801.365234
-27202.757713	5421.409125	1702.657227	17696.246094
-27202.757713	5421.409125	1701.673828	17517.453125
-27202.757713	5421.409125	1700.690430	17788.523438
-27202.757713	5421.409125	1699.706055	17480.201172
-27202.757713	5421.409125	1698.721680	17789.271484
-27202.757713	5421.409125	1697.737305	17808.689453
-27202.757713	5421.409125	1696.752930	17868.724609
-27202.757713	5421.409125	1695.768555	18126.757813
-27202.757713	5421.409125	1694.783203	18054.712891
-27202.757713	5421.409125	1693.797852	17906.560547
-27202.757713	5421.409125	1692.812500	18217.710938
-27202.757713	5421.409125	1691.827148	18186.271484
-27202.757713	5421.409125	1690.841797	18312.091797
-27202.757713	5421.409125	1689.855469	18219.781250
-27202.757713	5421.409125	1688.870117	18145.250000
-27202.757713	5421.409125	1687.883789	18324.228516
-27202.757713	5421.409125	1686.897461	18333.333984
-27202.757713	5421.409125	1685.910156	18365.238281
-27202.757713	5421.409125	1684.923828	18323.660156
-27202.757713	5421.409125	1683.936523	18872.250000
-27202.757713	5421.409125	1682.949219	18754.613281
-27202.757713	5421.409125	1681.961914	18743.357422
-27202.757713	5421.409125	1680.974609	18605.535156
-27202.757713	5421.409125	1679.986328	18834.740234
-27202.757713	5421.409125	1678.998047	18664.054688
-27202.757713	5421.409125	1678.010742	18791.958984
-27202.757713	5421.409125	1677.021484	18684.576172
-27202.757713	5421.409125	1676.033203	18809.890625
-27202.757713	5421.409125	1675.044922	18894.701172
-27202.757713	5421.409125	1674.055664	18878.357422
-27202.757713	5421.409125	1673.066406	18798.833984
-27202.757713	5421.409125	1672.077148	19045.308594
-27202.757713	5421.409125	1671.087891	19155.259766
-27202.757713	5421.409125	1670.097656	18853.437500
-27202.757713	5421.409125	1669.108398	19079.546875
-27202.757713	5421.409125	1668.118164	18888.951172
-27202.757713	5421.409125	1667.127930	19175.544922
-27202.757713	5421.409125	1666.136719	19169.246094
-27202.757713	5421.409125	1665.146484	19266.408203
-27202.757713	5421.409125	1664.155273	19103.667969
-27202.757713	5421.409125	1663.164063	18842.613281
-27202.757713	5421.409125	1662.172852	19065.871094
-27202.757713	5421.409125	1661.181641	18971.337891
-27202.757713	5421.409125	1660.189453	19156.662109
-27202.757713	5421.409125	1659.198242	19079.785156
-27202.757713	5421.409125	1658.206055	19005.455078
-27202.757713	5421.409125	1657.213867	19094.917969
-27202.757713	5421.409125	1656.220703	19078.544922
-27202.757713	5421.409125	1655.228516	19049.583984
-27202.757713	5421.409125	1654.235352	19174.228516
-27202.757713	5421.409125	1653.242188	19417.140625
-27202.757713	5421.409125	1652.249023	19103.705078
-27202.757713	5421.409125	1651.255859	19175.410156
-27202.757713	5421.409125	1650.261719	18945.169922
-27202.757713	5421.409125	1649.268555	18933.863281
-27202.757713	5421.409125	1648.274414	18811.898438
-27202.757713	5421.409125	1647.280273	19034.462891
-27202.757713	5421.409125	1646.285156	19083.472656
-27202.757713	5421.409125	1645.291016	18858.492188
-27202.757713	5421.409125	1644.295898	18965.308594
-27202.757713	5421.409125	1643.300781	18976.609375
-27202.757713	5421.409125	1642.305664	19231.560547
-27202.757713	5421.409125	1641.310547	18815.849609
-27202.757713	5421.409125	1640.314453	18859.806641
-27202.757713	5421.409125	1639.318359	18969.015625
-27202.757713	5421.409125	1638.322266	19038.019531
-27202.757713	5421.409125	1637.326172	18936.349609
-27202.757713	5421.409125	1636.330078	18897.441406
-27202.757713	5421.409125	1635.333008	18823.427734
-27202.757713	5421.409125	1634.336914	19067.953125
-27202.757713	5421.409125	1633.339844	19129.332031
-27202.757713	5421.409125	1632.342773	19120.490234
-27202.757713	5421.409125	1631.344727	18973.796875
-27202.757713	5421.409125	1630.347656	18884.792969
-27202.757713	5421.409125	1629.349609	19006.281250
-27202.757713	5421.409125	1628.351563	19237.935547
-27202.757713	5421.409125	1627.353516	18958.589844
-27202.757713	5421.409125	1626.354492	18989.841797
-27202.757713	5421.409125	1625.356445	19111.201172
-27202.757713	5421.409125	1624.357422	19184.955078
-27202.757713	5421.409125	1623.358398	19138.558594
-27202.757713	5421.409125	1622.359375	19149.724609
-27202.757713	5421.409125	1621.359375	19318.470703
-27202.757713	5421.409125	1620.360352	19414.623047
-27202.757713	5421.409125	1619.360352	18998.146484
-27202.757713	5421.409125	1618.360352	19186.814453
-27202.757713	5421.409125	1617.360352	19217.941406
-27202.757713	5421.409125	1616.359375	19206.572266
-27202.757713	5421.409125	1615.358398	19472.527344
-27202.757713	5421.409125	1614.358398	19091.417969
-27202.757713	5421.409125	1613.356445	19359.783203
-27202.757713	5421.409125	1612.355469	19173.601563
-27202.757713	5421.409125	1611.354492	19327.001953
-27202.757713	5421.409125	1610.352539	19375.511719
-27202.757713	5421.409125	1609.350586	19284.257813
-27202.757713	5421.409125	1608.348633	19430.050781
