#X		#Y		#Wave		#Intensity
-28035.386543	7273.396042	1723.269531	20127.339844
-28035.386543	7273.396042	1722.290039	20558.621094
-28035.386543	7273.396042	1721.309570	20422.027344
-28035.386543	7273.396042	1720.330078	20196.197266
-28035.386543	7273.396042	1719.349609	20753.455078
-28035.386543	7273.396042	1718.369141	20341.490234
-28035.386543	7273.396042	1717.388672	20536.468750
-28035.386543	7273.396042	1716.408203	20693.132813
-28035.386543	7273.396042	1715.426758	20847.185547
-28035.386543	7273.396042	1714.445313	20626.609375
-28035.386543	7273.396042	1713.464844	20724.562500
-28035.386543	7273.396042	1712.482422	21049.167969
-28035.386543	7273.396042	1711.500977	20693.699219
-28035.386543	7273.396042	1710.519531	20814.488281
-28035.386543	7273.396042	1709.537109	20866.496094
-28035.386543	7273.396042	1708.554688	21134.818359
-28035.386543	7273.396042	1707.572266	21105.308594
-28035.386543	7273.396042	1706.589844	21159.765625
-28035.386543	7273.396042	1705.607422	21158.236328
-28035.386543	7273.396042	1704.624023	21171.964844
-28035.386543	7273.396042	1703.640625	21506.062500
-28035.386543	7273.396042	1702.657227	21245.154297
-28035.386543	7273.396042	1701.673828	21391.017578
-28035.386543	7273.396042	1700.690430	21452.958984
-28035.386543	7273.396042	1699.706055	21453.898438
-28035.386543	7273.396042	1698.721680	21383.705078
-28035.386543	7273.396042	1697.737305	21664.021484
-28035.386543	7273.396042	1696.752930	21530.328125
-28035.386543	7273.396042	1695.768555	21411.916016
-28035.386543	7273.396042	1694.783203	21532.142578
-28035.386543	7273.396042	1693.797852	21360.476563
-28035.386543	7273.396042	1692.812500	21721.703125
-28035.386543	7273.396042	1691.827148	21334.431641
-28035.386543	7273.396042	1690.841797	21459.640625
-28035.386543	7273.396042	1689.855469	21460.542969
-28035.386543	7273.396042	1688.870117	21390.455078
-28035.386543	7273.396042	1687.883789	21609.357422
-28035.386543	7273.396042	1686.897461	21539.259766
-28035.386543	7273.396042	1685.910156	21763.111328
-28035.386543	7273.396042	1684.923828	21908.339844
-28035.386543	7273.396042	1683.936523	21645.718750
-28035.386543	7273.396042	1682.949219	21547.798828
-28035.386543	7273.396042	1681.961914	22052.498047
-28035.386543	7273.396042	1680.974609	21622.923828
-28035.386543	7273.396042	1679.986328	21704.748047
-28035.386543	7273.396042	1678.998047	21700.505859
-28035.386543	7273.396042	1678.010742	21579.886719
-28035.386543	7273.396042	1677.021484	21775.486328
-28035.386543	7273.396042	1676.033203	21877.435547
-28035.386543	7273.396042	1675.044922	21913.605469
-28035.386543	7273.396042	1674.055664	21901.726563
-28035.386543	7273.396042	1673.066406	21932.814453
-28035.386543	7273.396042	1672.077148	21716.251953
-28035.386543	7273.396042	1671.087891	21994.947266
-28035.386543	7273.396042	1670.097656	22144.707031
-28035.386543	7273.396042	1669.108398	21875.185547
-28035.386543	7273.396042	1668.118164	22057.730469
-28035.386543	7273.396042	1667.127930	22040.767578
-28035.386543	7273.396042	1666.136719	21978.378906
-28035.386543	7273.396042	1665.146484	21883.207031
-28035.386543	7273.396042	1664.155273	22042.886719
-28035.386543	7273.396042	1663.164063	22255.470703
-28035.386543	7273.396042	1662.172852	21938.361328
-28035.386543	7273.396042	1661.181641	21850.824219
-28035.386543	7273.396042	1660.189453	22065.833984
-28035.386543	7273.396042	1659.198242	22048.873047
-28035.386543	7273.396042	1658.206055	22372.107422
-28035.386543	7273.396042	1657.213867	22309.736328
-28035.386543	7273.396042	1656.220703	22219.679688
-28035.386543	7273.396042	1655.228516	22056.619141
-28035.386543	7273.396042	1654.235352	22233.542969
-28035.386543	7273.396042	1653.242188	22495.988281
-28035.386543	7273.396042	1652.249023	22262.486328
-28035.386543	7273.396042	1651.255859	22142.314453
-28035.386543	7273.396042	1650.261719	22105.214844
-28035.386543	7273.396042	1649.268555	22115.917969
-28035.386543	7273.396042	1648.274414	22169.371094
-28035.386543	7273.396042	1647.280273	22092.046875
-28035.386543	7273.396042	1646.285156	22125.363281
-28035.386543	7273.396042	1645.291016	22040.533203
-28035.386543	7273.396042	1644.295898	22372.882813
-28035.386543	7273.396042	1643.300781	22265.417969
-28035.386543	7273.396042	1642.305664	22170.552734
-28035.386543	7273.396042	1641.310547	22183.714844
-28035.386543	7273.396042	1640.314453	22224.490234
-28035.386543	7273.396042	1639.318359	22373.195313
-28035.386543	7273.396042	1638.322266	22378.769531
-28035.386543	7273.396042	1637.326172	22341.679688
-28035.386543	7273.396042	1636.330078	22547.968750
-28035.386543	7273.396042	1635.333008	22295.126953
-28035.386543	7273.396042	1634.336914	22308.226563
-28035.386543	7273.396042	1633.339844	22637.253906
-28035.386543	7273.396042	1632.342773	22828.267578
-28035.386543	7273.396042	1631.344727	22540.468750
-28035.386543	7273.396042	1630.347656	22290.371094
-28035.386543	7273.396042	1629.349609	22566.515625
-28035.386543	7273.396042	1628.351563	22551.970703
-28035.386543	7273.396042	1627.353516	22582.511719
-28035.386543	7273.396042	1626.354492	22470.310547
-28035.386543	7273.396042	1625.356445	22638.537109
-28035.386543	7273.396042	1624.357422	22596.447266
-28035.386543	7273.396042	1623.358398	22922.228516
-28035.386543	7273.396042	1622.359375	22717.466797
-28035.386543	7273.396042	1621.359375	22882.996094
-28035.386543	7273.396042	1620.360352	23115.980469
-28035.386543	7273.396042	1619.360352	22991.308594
-28035.386543	7273.396042	1618.360352	23074.175781
-28035.386543	7273.396042	1617.360352	23229.490234
-28035.386543	7273.396042	1616.359375	22922.443359
