#X		#Y		#Wave		#Intensity
13202.824681	25981.112792	1723.276367	11014.291016
13202.824681	25981.112792	1722.296875	10766.750000
13202.824681	25981.112792	1721.317383	10979.023438
13202.824681	25981.112792	1720.336914	10849.380859
13202.824681	25981.112792	1719.357422	10903.421875
13202.824681	25981.112792	1718.376953	10717.739258
13202.824681	25981.112792	1717.396484	11042.032227
13202.824681	25981.112792	1716.415039	10856.389648
13202.824681	25981.112792	1715.434570	10940.964844
13202.824681	25981.112792	1714.453125	10979.639648
13202.824681	25981.112792	1713.471680	11015.750977
13202.824681	25981.112792	1712.490234	11090.052734
13202.824681	25981.112792	1711.508789	10912.210938
13202.824681	25981.112792	1710.527344	11037.422852
13202.824681	25981.112792	1709.544922	11124.401367
13202.824681	25981.112792	1708.562500	11106.993164
13202.824681	25981.112792	1707.580078	11081.956055
13202.824681	25981.112792	1706.597656	11428.375000
13202.824681	25981.112792	1705.614258	11049.711914
13202.824681	25981.112792	1704.631836	11299.359375
13202.824681	25981.112792	1703.648438	11551.451172
13202.824681	25981.112792	1702.665039	11287.377930
13202.824681	25981.112792	1701.681641	11404.660156
13202.824681	25981.112792	1700.697266	11641.333984
13202.824681	25981.112792	1699.713867	11654.330078
13202.824681	25981.112792	1698.729492	11550.467773
13202.824681	25981.112792	1697.745117	11497.439453
13202.824681	25981.112792	1696.760742	11449.508789
13202.824681	25981.112792	1695.776367	11609.772461
13202.824681	25981.112792	1694.791016	11592.293945
13202.824681	25981.112792	1693.805664	11678.869141
13202.824681	25981.112792	1692.820313	11856.751953
13202.824681	25981.112792	1691.834961	11821.472656
13202.824681	25981.112792	1690.849609	11821.713867
13202.824681	25981.112792	1689.863281	11943.671875
13202.824681	25981.112792	1688.877930	12080.792969
13202.824681	25981.112792	1687.891602	12240.672852
13202.824681	25981.112792	1686.904297	12154.657227
13202.824681	25981.112792	1685.917969	12322.057617
13202.824681	25981.112792	1684.931641	12119.523438
13202.824681	25981.112792	1683.944336	12357.781250
13202.824681	25981.112792	1682.957031	12249.012695
13202.824681	25981.112792	1681.969727	12418.789063
13202.824681	25981.112792	1680.982422	12391.049805
13202.824681	25981.112792	1679.994141	12565.791016
13202.824681	25981.112792	1679.005859	12403.920898
13202.824681	25981.112792	1678.017578	12555.817383
13202.824681	25981.112792	1677.029297	12636.831055
13202.824681	25981.112792	1676.041016	12662.174805
13202.824681	25981.112792	1675.052734	12733.017578
13202.824681	25981.112792	1674.063477	12745.689453
13202.824681	25981.112792	1673.074219	12649.675781
13202.824681	25981.112792	1672.084961	12763.431641
13202.824681	25981.112792	1671.095703	12738.188477
13202.824681	25981.112792	1670.105469	12930.182617
13202.824681	25981.112792	1669.115234	12760.963867
13202.824681	25981.112792	1668.125977	12778.654297
13202.824681	25981.112792	1667.134766	12738.273438
13202.824681	25981.112792	1666.144531	12927.584961
13202.824681	25981.112792	1665.154297	12644.938477
13202.824681	25981.112792	1664.163086	12662.629883
13202.824681	25981.112792	1663.171875	12672.746094
13202.824681	25981.112792	1662.180664	12697.988281
13202.824681	25981.112792	1661.189453	12483.680664
13202.824681	25981.112792	1660.197266	12758.520508
13202.824681	25981.112792	1659.206055	12819.011719
13202.824681	25981.112792	1658.213867	12672.840820
13202.824681	25981.112792	1657.221680	12682.932617
13202.824681	25981.112792	1656.228516	13058.266602
13202.824681	25981.112792	1655.236328	12743.393555
13202.824681	25981.112792	1654.243164	12745.906250
13202.824681	25981.112792	1653.250000	12599.885742
13202.824681	25981.112792	1652.256836	12499.226563
13202.824681	25981.112792	1651.263672	12491.714844
13202.824681	25981.112792	1650.269531	12496.784180
13202.824681	25981.112792	1649.276367	12610.014648
13202.824681	25981.112792	1648.282227	12366.074219
13202.824681	25981.112792	1647.288086	12416.420898
13202.824681	25981.112792	1646.292969	12499.426758
13202.824681	25981.112792	1645.298828	12343.620117
13202.824681	25981.112792	1644.303711	12311.007813
13202.824681	25981.112792	1643.308594	12436.692383
13202.824681	25981.112792	1642.313477	12489.478516
13202.824681	25981.112792	1641.318359	12235.843750
13202.824681	25981.112792	1640.322266	12371.506836
13202.824681	25981.112792	1639.326172	12235.985352
13202.824681	25981.112792	1638.330078	12123.105469
13202.824681	25981.112792	1637.333984	12414.291992
13202.824681	25981.112792	1636.337891	12198.550781
13202.824681	25981.112792	1635.340820	12361.671875
13202.824681	25981.112792	1634.344727	12268.914063
